GEO_ID,Geographic Area Name,Estimate!!Households!!Total,Margin of Error!!Households MOE!!Total,"Estimate!!Households!!Total!!Less than $10,000","Margin of Error!!Households MOE!!Total!!Less than $10,000","Estimate!!Households!!Total!!$10,000 to $14,999","Margin of Error!!Households MOE!!Total!!$10,000 to $14,999","Estimate!!Households!!Total!!$15,000 to $24,999","Margin of Error!!Households MOE!!Total!!$15,000 to $24,999","Estimate!!Households!!Total!!$25,000 to $34,999","Margin of Error!!Households MOE!!Total!!$25,000 to $34,999","Estimate!!Households!!Total!!$35,000 to $49,999","Margin of Error!!Households MOE!!Total!!$35,000 to $49,999","Estimate!!Households!!Total!!$50,000 to $74,999","Margin of Error!!Households MOE!!Total!!$50,000 to $74,999","Estimate!!Households!!Total!!$75,000 to $99,999","Margin of Error!!Households MOE!!Total!!$75,000 to $99,999","Estimate!!Households!!Total!!$100,000 to $149,999","Margin of Error!!Households MOE!!Total!!$100,000 to $149,999","Estimate!!Households!!Total!!$150,000 to $199,999","Margin of Error!!Households MOE!!Total!!$150,000 to $199,999","Estimate!!Households!!Total!!$200,000 or more","Margin of Error!!Households MOE!!Total!!$200,000 or more",Estimate!!Households!!Median income (dollars),Margin of Error!!Households MOE!!Median income (dollars),Estimate!!Households!!Mean income (dollars),Margin of Error!!Households MOE!!Mean income (dollars),Estimate!!Households!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Households MOE!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Households!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Households MOE!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Households MOE!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Families!!Total,Margin of Error!!Families MOE!!Total,"Estimate!!Families!!Total!!Less than $10,000","Margin of Error!!Families MOE!!Total!!Less than $10,000","Estimate!!Families!!Total!!$10,000 to $14,999","Margin of Error!!Families MOE!!Total!!$10,000 to $14,999","Estimate!!Families!!Total!!$15,000 to $24,999","Margin of Error!!Families MOE!!Total!!$15,000 to $24,999","Estimate!!Families!!Total!!$25,000 to $34,999","Margin of Error!!Families MOE!!Total!!$25,000 to $34,999","Estimate!!Families!!Total!!$35,000 to $49,999","Margin of Error!!Families MOE!!Total!!$35,000 to $49,999","Estimate!!Families!!Total!!$50,000 to $74,999","Margin of Error!!Families MOE!!Total!!$50,000 to $74,999","Estimate!!Families!!Total!!$75,000 to $99,999","Margin of Error!!Families MOE!!Total!!$75,000 to $99,999","Estimate!!Families!!Total!!$100,000 to $149,999","Margin of Error!!Families MOE!!Total!!$100,000 to $149,999","Estimate!!Families!!Total!!$150,000 to $199,999","Margin of Error!!Families MOE!!Total!!$150,000 to $199,999","Estimate!!Families!!Total!!$200,000 or more","Margin of Error!!Families MOE!!Total!!$200,000 or more",Estimate!!Families!!Median income (dollars),Margin of Error!!Families MOE!!Median income (dollars),Estimate!!Families!!Mean income (dollars),Margin of Error!!Families MOE!!Mean income (dollars),Estimate!!Families!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Families MOE!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Families!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Families MOE!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Families MOE!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Married-couple families!!Total,Margin of Error!!Married-couple families MOE!!Total,"Estimate!!Married-couple families!!Total!!Less than $10,000","Margin of Error!!Married-couple families MOE!!Total!!Less than $10,000","Estimate!!Married-couple families!!Total!!$10,000 to $14,999","Margin of Error!!Married-couple families MOE!!Total!!$10,000 to $14,999","Estimate!!Married-couple families!!Total!!$15,000 to $24,999","Margin of Error!!Married-couple families MOE!!Total!!$15,000 to $24,999","Estimate!!Married-couple families!!Total!!$25,000 to $34,999","Margin of Error!!Married-couple families MOE!!Total!!$25,000 to $34,999","Estimate!!Married-couple families!!Total!!$35,000 to $49,999","Margin of Error!!Married-couple families MOE!!Total!!$35,000 to $49,999","Estimate!!Married-couple families!!Total!!$50,000 to $74,999","Margin of Error!!Married-couple families MOE!!Total!!$50,000 to $74,999","Estimate!!Married-couple families!!Total!!$75,000 to $99,999","Margin of Error!!Married-couple families MOE!!Total!!$75,000 to $99,999","Estimate!!Married-couple families!!Total!!$100,000 to $149,999","Margin of Error!!Married-couple families MOE!!Total!!$100,000 to $149,999","Estimate!!Married-couple families!!Total!!$150,000 to $199,999","Margin of Error!!Married-couple families MOE!!Total!!$150,000 to $199,999","Estimate!!Married-couple families!!Total!!$200,000 or more","Margin of Error!!Married-couple families MOE!!Total!!$200,000 or more",Estimate!!Married-couple families!!Median income (dollars),Margin of Error!!Married-couple families MOE!!Median income (dollars),Estimate!!Married-couple families!!Mean income (dollars),Margin of Error!!Married-couple families MOE!!Mean income (dollars),Estimate!!Married-couple families!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Married-couple families MOE!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Married-couple families!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Married-couple families MOE!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Married-couple families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Married-couple families MOE!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Estimate!!Nonfamily households!!Total,Margin of Error!!Nonfamily households MOE!!Total,"Estimate!!Nonfamily households!!Total!!Less than $10,000","Margin of Error!!Nonfamily households MOE!!Total!!Less than $10,000","Estimate!!Nonfamily households!!Total!!$10,000 to $14,999","Margin of Error!!Nonfamily households MOE!!Total!!$10,000 to $14,999","Estimate!!Nonfamily households!!Total!!$15,000 to $24,999","Margin of Error!!Nonfamily households MOE!!Total!!$15,000 to $24,999","Estimate!!Nonfamily households!!Total!!$25,000 to $34,999","Margin of Error!!Nonfamily households MOE!!Total!!$25,000 to $34,999","Estimate!!Nonfamily households!!Total!!$35,000 to $49,999","Margin of Error!!Nonfamily households MOE!!Total!!$35,000 to $49,999","Estimate!!Nonfamily households!!Total!!$50,000 to $74,999","Margin of Error!!Nonfamily households MOE!!Total!!$50,000 to $74,999","Estimate!!Nonfamily households!!Total!!$75,000 to $99,999","Margin of Error!!Nonfamily households MOE!!Total!!$75,000 to $99,999","Estimate!!Nonfamily households!!Total!!$100,000 to $149,999","Margin of Error!!Nonfamily households MOE!!Total!!$100,000 to $149,999","Estimate!!Nonfamily households!!Total!!$150,000 to $199,999","Margin of Error!!Nonfamily households MOE!!Total!!$150,000 to $199,999","Estimate!!Nonfamily households!!Total!!$200,000 or more","Margin of Error!!Nonfamily households MOE!!Total!!$200,000 or more",Estimate!!Nonfamily households!!Median income (dollars),Margin of Error!!Nonfamily households MOE!!Median income (dollars),Estimate!!Nonfamily households!!Mean income (dollars),Margin of Error!!Nonfamily households MOE!!Mean income (dollars),Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Household income in the past 12 months,Margin of Error!!Nonfamily households MOE!!PERCENT ALLOCATED!!Household income in the past 12 months,Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Family income in the past 12 months,Margin of Error!!Nonfamily households MOE!!PERCENT ALLOCATED!!Family income in the past 12 months,Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months,Margin of Error!!Nonfamily households MOE!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months
1400000US08031001901,"Census Tract 19.01, Denver County, Colorado",1050,94,31.7,8.3,11.8,6.5,4.2,3.7,16.4,7.7,4.3,3.5,11.8,6.2,10.6,6.3,5.9,3.8,1.2,1.5,2.1,2.9,26224,14274,41456,8081,42.9,(X),(X),(X),(X),(X),486,85,28.4,15.3,11.7,9.5,3.9,6,18.7,12.4,3.5,5.2,11.7,9.1,13,9.5,3.9,6,1.9,3,3.3,5.2,26813,14338,44286,15667,(X),(X),38.3,(X),(X),(X),243,73,7.4,11.4,9.1,12.2,7.8,12,23,15.7,5.8,9.1,9.5,11,25.9,17.8,7.8,12,3.7,5.8,0,12.5,-,**,N,N,(X),(X),(X),(X),(X),(X),564,115,34.6,10.9,11.9,9.1,4.4,4.2,14.4,9.6,5.5,5.4,13.7,7.2,6.2,5.8,7.6,5.3,0.7,1.3,1.1,1.7,-,**,38166,7574,(X),(X),(X),(X),46.8,(X)
1400000US08031001902,"Census Tract 19.02, Denver County, Colorado",39,17,10.3,15.6,0,47.5,0,47.5,0,47.5,33.3,26,7.7,13,0,47.5,10.3,13.9,0,47.5,38.5,24.8,-,**,144513,73526,28.2,(X),(X),(X),(X),(X),7,8,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,100,100,-,**,N,N,(X),(X),0,(X),(X),(X),7,8,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,0,100,100,100,-,**,N,N,(X),(X),(X),(X),(X),(X),32,16,12.5,18.7,0,52.4,0,52.4,0,52.4,40.6,30.8,9.4,16.3,0,52.4,12.5,17.1,0,52.4,25,25.1,49583,35896,121134,80891,(X),(X),(X),(X),34.4,(X)
1400000US08031002000,"Census Tract 20, Denver County, Colorado",1299,115,6.9,5.1,7.5,4.6,5.8,4.4,6.5,5.7,7.5,6.2,10.3,5.1,12.8,6,22,6.5,6.4,3.4,14.2,4.5,79365,13175,107844,12833,22.9,(X),(X),(X),(X),(X),350,89,0,8.9,0,8.9,2.6,3.9,3.1,4.7,6,6.9,5.7,7,16.6,15.5,22,13.5,14,9.8,30,12.7,133523,41183,166736,31505,(X),(X),13.4,(X),(X),(X),312,88,0,9.9,0,9.9,0,9.9,0,9.9,6.7,7.7,6.4,7.9,18.6,16.9,24.7,15.1,13.5,10.7,30.1,13.7,133636,40481,N,N,(X),(X),(X),(X),(X),(X),949,120,9.5,6.8,10.3,6.4,7,6,7.8,7.8,8.1,8,12,6.3,11.4,5.8,22,8.1,3.6,3.2,8.3,4,62292,19535,85233,13891,(X),(X),(X),(X),26.4,(X)
1400000US08031002100,"Census Tract 21, Denver County, Colorado",2919,160,9.4,5,7.5,4.2,5.2,3.1,8.8,4.4,9.7,4.5,15.9,6.6,10.7,4.8,20.5,5.2,5.7,2.6,6.7,3.2,67996,14739,84298,11246,30.7,(X),(X),(X),(X),(X),1027,224,1.9,3.4,9.1,6.6,1.7,2.7,9.2,7.6,4,3.6,19,12.2,10.6,9.7,24.1,10.2,11.3,5.9,9.3,5.7,83877,21113,107910,22575,(X),(X),40.9,(X),(X),(X),848,199,0,3.8,11,7.7,2,3.2,6,5.4,1.9,2.9,16.9,14.4,10.3,11.1,29.1,12,13.7,7.1,9.2,6.4,106346,36378,N,N,(X),(X),(X),(X),(X),(X),1892,225,13.5,7.3,6.7,5,7.1,4.9,10.9,6.5,10.5,6,15.6,6.6,9.8,5.1,18.1,6.2,2.6,2.1,5.3,4,51136,13092,70511,12920,(X),(X),(X),(X),25.1,(X)
1400000US08031002300,"Census Tract 23, Denver County, Colorado",2235,90,4.9,3.1,5,4.1,2.3,2.2,7.3,4.5,15.7,6.2,15.3,4.8,17.3,6.4,15.5,5.3,11.6,4.7,5.1,3.3,74611,11230,86615,8420,32.2,(X),(X),(X),(X),(X),1131,181,4.1,4,4,5.8,0.7,1.2,10.3,8,18.5,8.5,11.6,7.9,20.7,8,15.1,7.2,8.6,5.5,6.5,5.4,79196,29679,86001,13333,(X),(X),35.9,(X),(X),(X),743,152,3,4.6,0,4.3,1.1,1.7,6.7,8,14.5,10.8,14,11,18.8,10.6,21,10.4,13.1,8.2,7.8,6.9,92945,11279,N,N,(X),(X),(X),(X),(X),(X),1104,178,5.7,5.6,6,6.2,4,4.3,4.2,3.8,17,8.8,15,8.8,15.5,9.3,14.1,7.5,14.7,8.8,3.8,3.5,74291,8777,85949,14237,(X),(X),(X),(X),27.6,(X)
1400000US08031002402,"Census Tract 24.02, Denver County, Colorado",891,37,9.3,5,10.5,5.7,9.2,4.7,1.6,1.5,11.9,5.5,10.2,5,9.1,4.4,21.5,5.9,7.2,3.3,9.4,4.1,72031,24661,102903,19723,39.5,(X),(X),(X),(X),(X),430,64,3.7,3.4,12.8,9.9,5.6,4.8,0,7.3,13.7,9.2,6.7,5.8,6.5,4.6,22.3,9.3,13.3,5.9,15.3,7.3,103929,43864,145450,36285,(X),(X),36,(X),(X),(X),270,64,0,11.3,0,11.3,0,11.3,0,11.3,11.1,10.8,4.8,7.1,6.7,5.8,34.1,13.1,21.1,8.7,22.2,11.1,148448,5252,N,N,(X),(X),(X),(X),(X),(X),461,64,15.2,9.1,8.5,6.4,12.6,7.5,3,3,9.5,5.3,13.4,7.6,11.5,6.9,20.8,8.3,1.5,2.6,3.9,3.1,51146,11044,62952,9522,(X),(X),(X),(X),42.7,(X)
1400000US08031002403,"Census Tract 24.03, Denver County, Colorado",2107,163,23.1,6.8,10.3,5.5,6,3.2,9.2,5.5,5.1,3.8,10.9,5.5,14,5.9,12.5,5.3,4.1,2.7,4.9,2.8,43447,24010,67503,13433,38.2,(X),(X),(X),(X),(X),614,159,14.8,11,13.8,12.7,0,5.2,6.8,7.6,3.3,4.9,7.5,7.6,11.6,9.7,17.3,9.6,14.2,9,10.7,7.4,88141,39116,107472,36293,(X),(X),34.5,(X),(X),(X),335,110,0,9.2,5.4,8.5,0,9.2,0,9.2,3,7.4,4.5,8.4,21.2,18.4,26.3,13.9,20,13.3,19.7,12.3,132850,32769,N,N,(X),(X),(X),(X),(X),(X),1493,180,26.5,8.2,8.8,5.2,8.4,4.6,10.1,6.5,5.9,4.8,12.3,7.2,15,7.2,10.6,5.7,0,2.2,2.5,2.1,28599,19690,51066,9880,(X),(X),(X),(X),39.7,(X)
1400000US08031002601,"Census Tract 26.01, Denver County, Colorado",2358,166,16.4,5.9,5.9,2.6,14,5.8,4.9,3.2,11.7,5.2,19.6,8.2,7.2,3.9,12.8,6.1,3.4,2.4,4.2,3,48153,10564,61578,10348,24.3,(X),(X),(X),(X),(X),266,112,0,11.5,0,11.5,11.7,13,0,11.5,0,11.5,6,9,9,9.8,35.7,21.1,15.8,13.6,21.8,18.3,120658,32124,142151,31642,(X),(X),14.3,(X),(X),(X),223,98,0,13.5,0,13.5,13.9,15.2,0,13.5,0,13.5,7.2,10.9,10.8,11.6,28.3,20.8,13.9,12.9,26,21,122039,46896,N,N,(X),(X),(X),(X),(X),(X),2092,201,18.5,6.7,6.6,2.9,15.2,6.6,5.5,3.6,13.1,5.8,21.4,9,7,4.2,9.8,5.9,0.9,1.4,2,1.9,39414,12145,49926,9136,(X),(X),(X),(X),24.6,(X)
1400000US08031002602,"Census Tract 26.02, Denver County, Colorado",1732,65,8.3,4.9,1.3,1.4,9,5,4.6,2.6,10.7,4.6,14.7,4.8,12.8,5.5,21.2,5.8,13.5,6.3,4,2,77500,11530,88236,10089,23.2,(X),(X),(X),(X),(X),284,63,2.5,3.8,0,10.8,2.5,4.2,0,10.8,0,10.8,6.3,6.1,10.9,7.1,44.4,14,14.1,12.4,19.4,9.4,121667,13444,150780,28607,(X),(X),10.6,(X),(X),(X),238,59,2.9,4.5,0,12.7,2.9,4.9,0,12.7,0,12.7,4.6,5.9,10.9,7.8,38.7,14.7,16.8,13.8,23.1,11.3,121000,21431,N,N,(X),(X),(X),(X),(X),(X),1448,78,9.4,5.9,1.5,1.7,10.3,5.8,5.5,3.2,12.8,5.7,16.3,5.5,13.5,6.4,16.4,5.6,13.3,6.7,1,1.2,65523,12876,75820,10485,(X),(X),(X),(X),25.6,(X)
1400000US08031002701,"Census Tract 27.01, Denver County, Colorado",3587,157,12.8,4.3,4.4,2.7,10.6,4,20.3,5.8,16.3,4.8,15.7,5.3,6.2,2.7,9.7,4.2,3.3,2.2,0.6,0.9,38193,6971,50407,5227,18.9,(X),(X),(X),(X),(X),312,107,9.6,8.4,5.1,8.3,4.8,7.7,15.4,14.9,12.8,13.7,4.2,6.7,3.8,6.2,19.6,16.6,17.9,17.9,6.7,9.5,-,**,94877,31563,(X),(X),12.8,(X),(X),(X),250,98,12,10.5,6.4,10.2,6,9.7,13.2,16.8,5.2,8.3,5.2,8.4,4.8,7.7,19.2,18.3,19.6,21.3,8.4,11.3,-,**,N,N,(X),(X),(X),(X),(X),(X),3275,178,13.1,4.7,4.3,2.8,11.1,4.4,20.8,6,16.7,5.2,16.8,5.6,6.4,2.8,8.8,4.5,1.9,1.6,0,1,36189,7528,46171,4777,(X),(X),(X),(X),19.5,(X)
1400000US08031002702,"Census Tract 27.02, Denver County, Colorado",3972,172,7.4,2.9,3.9,2.2,8.6,3.6,10,3.7,13.1,3.7,20.7,5,17.2,4.7,10.4,3.3,5.4,2.9,3.3,1.8,56434,6015,71847,7522,18.9,(X),(X),(X),(X),(X),600,127,0,5.3,0,5.3,2.7,4.4,3.8,4.5,2.5,3.4,23,13,15.7,9.3,40.3,13.5,7.2,7.6,4.8,6.1,101750,6729,105895,14435,(X),(X),23.5,(X),(X),(X),484,116,0,6.5,0,6.5,0,6.5,2.9,4.7,0,6.5,19.6,12.1,16.3,11.3,46.3,15,8.9,9.2,6,7.7,110125,14657,N,N,(X),(X),(X),(X),(X),(X),3372,209,8.7,3.5,4.6,2.6,10.1,4.1,10.6,4.1,15,4.2,20.3,5.6,17.5,5.3,5.6,3.2,4.5,3.1,3.1,1.8,50581,6314,65290,8769,(X),(X),(X),(X),17.6,(X)
1400000US08031002703,"Census Tract 27.03, Denver County, Colorado",3539,154,14.4,4.8,5.8,2.8,16.5,5.4,8.1,3.7,13.7,4.6,19.1,5.6,15.9,4.2,4,2.3,1,1,1.5,1.9,41260,3750,51262,8837,21.5,(X),(X),(X),(X),(X),535,175,9.2,14.6,3.2,5,3.6,5.9,1.5,2.5,5,7,34.2,21.7,27.9,14.7,2.6,4.2,3.2,4.8,9.7,12.6,68260,14355,101792,51533,(X),(X),36.4,(X),(X),(X),348,129,0,8.9,4.9,7.8,0,8.9,2.3,3.8,3.4,5.8,27.6,24.2,42.8,21,4,6.7,0,8.9,14.9,18.6,81719,18000,N,N,(X),(X),(X),(X),(X),(X),3004,231,15.4,5.4,6.2,3.2,18.8,6.3,9.3,4.1,15.7,5.3,16.6,5.1,13.8,5.3,3.6,2.3,0.6,0.9,0,1.1,36250,10923,41926,4182,(X),(X),(X),(X),18.8,(X)
1400000US08031002801,"Census Tract 28.01, Denver County, Colorado",1682,89,6.1,3.7,3.1,2.1,5.1,3,4.8,2.6,14,5.8,25.6,7.1,12.1,4.9,12.8,5.1,8.3,3.8,8.1,3.3,64771,8694,89276,9831,18,(X),(X),(X),(X),(X),448,90,2.7,3.9,0,7,0,7,8,6.8,4.7,5.1,9.2,6.5,20.1,11.7,13.8,8.2,17.2,9.7,24.3,11.8,110938,51780,147350,29013,(X),(X),17.2,(X),(X),(X),328,69,0,9.4,0,9.4,0,9.4,8.5,8.7,0,9.4,6.1,6.6,15.9,10.2,12.8,8.9,23.5,12.3,33.2,15,167143,32080,N,N,(X),(X),(X),(X),(X),(X),1234,124,7.4,4.9,4.2,2.9,7,4.1,3.6,2.8,19,7.4,30.5,9.1,8.5,3.8,12.4,6.3,5.1,4.2,2.3,1.9,57202,7635,67608,8683,(X),(X),(X),(X),17.2,(X)
1400000US08031002802,"Census Tract 28.02, Denver County, Colorado",2716,219,6.6,4.1,3.9,2.6,8.8,4.3,10.5,4.5,17,4.5,15.7,5.3,10.9,3.7,15.1,6.1,7.3,4.3,4.1,2.4,54656,11268,74043,9176,27.5,(X),(X),(X),(X),(X),499,127,1.6,3.1,1.4,2.3,8.2,9.7,11.8,9.8,0,6.3,2.6,4,10,9.7,27.5,19.1,25.1,16.8,11.8,10.1,127843,46517,131364,29778,(X),(X),34.5,(X),(X),(X),370,127,0,8.4,0,8.4,11.1,12.8,12.2,11.5,0,8.4,0,8.4,13.5,13.3,20.3,15.1,30.8,20.6,12.2,11.5,107237,72310,N,N,(X),(X),(X),(X),(X),(X),2217,255,7.7,4.8,4.5,3.2,9,4.9,10.2,5.1,20.8,5.5,18.7,6.1,11.1,4.6,12.4,6.2,3.3,4,2.3,2.2,47979,10983,61141,8978,(X),(X),(X),(X),25.9,(X)
1400000US08031002803,"Census Tract 28.03, Denver County, Colorado",2960,168,6.3,3.2,4,2.1,7.2,2.8,8.6,4.2,16.6,4.3,21.1,5.4,11.1,3.6,14.4,4.9,4.7,2.2,5.9,2.7,55307,8264,80237,10870,24.1,(X),(X),(X),(X),(X),587,129,0,5.4,2.4,3.9,8,7.2,0,5.4,10.1,8.4,14.8,9.5,19.8,11.3,25.6,12.3,5.8,6.1,13.6,8.5,92417,22364,116548,23765,(X),(X),17,(X),(X),(X),422,108,0,7.4,0,7.4,0,7.4,0,7.4,10.7,10.1,17.8,11.8,23.9,14.3,24.6,13.5,4,6.2,19,11.9,95577,29654,N,N,(X),(X),(X),(X),(X),(X),2373,207,7.8,4,4.3,2.5,7,3.1,10.7,5.3,18.2,4.8,22.7,5.9,9,3.3,11.7,5.2,4.5,2.2,4,2.6,51060,5367,71254,12198,(X),(X),(X),(X),25.8,(X)
1400000US08031002901,"Census Tract 29.01, Denver County, Colorado",1679,80,4.3,3,1.5,1.5,7.5,4,3.1,1.8,18.3,6.6,13.2,4.9,14,4.6,17.2,4.6,9.6,4,11.2,4,79063,14167,103864,13268,25.7,(X),(X),(X),(X),(X),608,111,1.6,2.6,0,5.2,7.4,6.6,0,5.2,9.9,8.3,12.8,8.2,15.6,8.9,20.2,8.5,17.3,8.4,15.1,7.3,106944,30915,135681,27089,(X),(X),23.5,(X),(X),(X),483,101,0,6.5,0,6.5,3.3,3.8,0,6.5,12.4,10.1,7.9,7.8,12,8.6,23.6,9.8,21.7,10.6,19,9.3,137639,27831,N,N,(X),(X),(X),(X),(X),(X),1071,105,5.9,4.4,2.4,2.3,8.4,4.9,4.9,2.8,22.2,9.5,14.4,6.4,13.1,5.2,15.5,6.1,6.2,3.6,7.1,5.1,62014,17216,81028,12472,(X),(X),(X),(X),26,(X)
1400000US08031002902,"Census Tract 29.02, Denver County, Colorado",1997,82,3,2,0.9,1,1.1,1,3.5,2.6,7.4,2.9,10.8,4.3,14.6,5,21,5.7,14.5,4.7,23.4,4.6,115337,14729,147855,10495,29.4,(X),(X),(X),(X),(X),903,111,1.9,2.3,0,3.5,1.9,2,0.9,1.4,5.5,3.7,9.4,6.5,8,4.3,21.8,6.8,14.2,6,36.4,7.5,150859,18557,186312,19433,(X),(X),22.4,(X),(X),(X),757,98,0,4.2,0,4.2,1.1,1.6,1.1,1.6,6.6,4.4,3.7,3,8.3,4.8,18.9,7.9,16.9,7.1,43.5,8.3,170417,19361,N,N,(X),(X),(X),(X),(X),(X),1094,125,5.4,3.6,1.6,1.9,0.4,0.6,5.6,4.4,8,3.7,12.8,6.1,20,8.1,22.5,8.1,12.7,5.9,11.2,5.4,88646,20829,111172,13288,(X),(X),(X),(X),35.2,(X)
1400000US08031003001,"Census Tract 30.01, Denver County, Colorado",2680,129,5.2,2.8,2.6,2.3,7.1,4.4,3.4,3,8.4,3.1,11.4,4.6,10.9,5.2,18.1,6.3,11.1,4.2,21.8,5.5,101227,15939,124508,12750,23.5,(X),(X),(X),(X),(X),1448,143,1.5,2.5,0,2.2,1,1.5,1.7,1.9,5.5,5.1,7.8,4,8.3,4.8,20,8.8,19.5,7,34.7,8.3,162625,29985,166703,15759,(X),(X),23.8,(X),(X),(X),1191,175,1.8,3,0,2.7,1.3,1.9,0,2.7,1.2,1.9,6.7,4.5,8.8,5.3,15.5,7.1,23.7,7.9,41,9.3,172221,13598,N,N,(X),(X),(X),(X),(X),(X),1232,179,9.6,5.1,5.7,4.9,14.3,9.1,6.7,6.4,14.7,6.1,16.5,8.4,8.9,7,17.1,7.5,1.3,2.1,5.3,3.5,48804,11448,70452,13602,(X),(X),(X),(X),23.2,(X)
1400000US08031003002,"Census Tract 30.02, Denver County, Colorado",1298,86,5.6,4.1,2,1.8,5.2,3.8,9,4.6,9.2,4.1,15.2,5.2,16.6,5.8,18.5,6.4,10.2,4.4,8.6,3.9,82959,11021,101332,14431,36.4,(X),(X),(X),(X),(X),517,102,1.9,3,0,6.1,0,6.1,1.2,1.9,2.3,2.9,22.1,9.7,19.7,10.2,24.4,11.3,15.3,7.1,13.2,7.1,109583,26800,142607,28352,(X),(X),18.8,(X),(X),(X),446,100,0,7,0,7,0,7,1.3,2.2,2.7,3.4,14.8,7.3,20,10.9,28.3,12.6,17.7,7.8,15.2,8.3,117429,10140,N,N,(X),(X),(X),(X),(X),(X),781,115,8.1,6.4,3.3,3.1,8.6,6.1,14.2,7.6,13.8,6.1,15.6,7,12.4,6,11.7,6.9,6.8,5.9,5.5,4.8,52639,16741,71552,13432,(X),(X),(X),(X),48,(X)
1400000US08031003003,"Census Tract 30.03, Denver County, Colorado",1101,69,11.6,5.9,6.6,4.6,5.4,3,9.5,6,8.4,4.3,18.4,6.2,4.8,3.4,21.5,6.7,8.3,4.1,5.3,4.3,56144,7106,92158,29334,23.4,(X),(X),(X),(X),(X),423,87,2.1,3.3,1.9,3.2,0.9,1.5,6.6,5,7.6,7,7.6,7.2,9.2,7.5,36.4,14.4,17.7,9.3,9.9,9.5,121806,20330,154197,65576,(X),(X),19.4,(X),(X),(X),349,86,0,8.9,2.3,3.9,1.1,1.8,2.9,4.2,3.7,6,9.2,8.7,11.2,9.1,36.1,15.9,21.5,11.5,12,11.2,124766,11416,N,N,(X),(X),(X),(X),(X),(X),678,102,17.6,8.7,9.6,7.2,8.3,4.9,12.5,9,9,5.5,24,10.2,2.1,2.5,12.2,6.8,2.4,2.6,2.4,2.8,35875,8834,53081,11768,(X),(X),(X),(X),26,(X)
1400000US08031003004,"Census Tract 30.04, Denver County, Colorado",2410,157,13,5.5,2.7,2.5,9.5,4.1,10.8,5.2,9,4,13.6,4.2,7.4,3.7,19.5,5.5,6.1,3.4,8.3,3.5,59044,12554,85912,12240,30.7,(X),(X),(X),(X),(X),961,158,4.3,6.5,0,3.3,3.4,5.2,7.4,6.4,10.6,6.3,16.5,6.7,11.9,6.9,23.4,9.3,9.3,6.3,13.2,7.1,85917,33313,118998,23736,(X),(X),22.2,(X),(X),(X),727,134,0,4.4,0,4.4,4.5,6.8,2.1,3.2,11.1,7.9,17.5,8.3,9.5,6.6,25.6,10.4,12.2,8.1,17.5,8.9,117589,39937,N,N,(X),(X),(X),(X),(X),(X),1449,186,18.8,8.1,4.6,4.1,13.5,6.6,14.2,7,7.9,5.2,13,5.7,5.6,4,14.4,6.8,4,3.7,4,3.9,34055,11376,58851,12881,(X),(X),(X),(X),36.4,(X)
1400000US08031003101,"Census Tract 31.01, Denver County, Colorado",792,54,7.8,5.2,2.4,2.2,10.2,5.8,11.2,5.2,10.9,5.5,15.8,5,10,4,11.6,5.4,8.1,3,12,5.3,57750,15623,95315,18241,31.2,(X),(X),(X),(X),(X),340,47,0,9.1,0,9.1,13.2,10.5,7.4,6.5,7.6,5.1,15.9,8.7,9.7,5.6,8.2,6.4,11.2,5.6,26.8,10.9,88000,36966,141316,36696,(X),(X),23.8,(X),(X),(X),217,49,0,13.9,0,13.9,8.3,7.9,4.6,4.9,6,6.2,6.9,6.4,8.8,7.1,12.9,9.3,17.5,8.8,35,14.1,158542,56933,N,N,(X),(X),(X),(X),(X),(X),452,59,13.7,8.8,4.2,3.8,8,7.2,15,7.9,15.5,9.2,13.5,6,11.3,5.6,12.2,7.2,5.8,3.4,0.9,1.5,47929,6812,59106,8656,(X),(X),(X),(X),36.7,(X)
